model,ticker,return_mse,return_mae,volatility_mse,volatility_mae,volatility_qlike
Ridge,AAPL,0.0003577101015327213,0.013038665620571066,0.000576945006509901,0.013758864576815445,-1.910007697002096
RandomForest,AAPL,0.0003488569724701256,0.0123040053076074,0.0006627451899001923,0.013886452838171633,-1.9112462027205384
ExtraTrees,AAPL,0.00033759780710207633,0.012078604643943027,0.0007596196360603834,0.015307067381576115,-1.9094022182372175
GradientBoosting,AAPL,0.0005289517376951046,0.016493635616344354,0.0024168445184906953,0.03672257728929273,-1.8358295526038357
SVR,AAPL,0.0005861882274050401,0.018319027336481004,0.008683106458863311,0.07218960767586989,-1.737168759596851
KNN,AAPL,0.0003302099711546042,0.012216066223399685,0.009393981107670585,0.06153109641879273,-1.736432305509747
GARCH-MIDAS,AAPL,0.00033819127634318716,0.012291981713720883,0.002583954310162808,0.032288759921334044,-1.8726169797579253
Ridge,AMZN,0.0004278950754813319,0.015192250205200908,0.0005859274104036814,0.012511013196012784,-1.4316047319779528
RandomForest,AMZN,0.000447572900354676,0.01552118982528212,0.0006477023592858644,0.013894070103963334,-1.4301587375427407
ExtraTrees,AMZN,0.0004364402692112437,0.01530269247935825,0.000716772536128139,0.016352398889017676,-1.4293767888276443
GradientBoosting,AMZN,0.0006669979857564439,0.019219823318419114,0.0028902211349317334,0.04086248569016324,-1.3900655377152669
SVR,AMZN,0.0008883757715690987,0.02308513584729365,0.003196323726512557,0.04042405828689083,-1.3938034473863528
KNN,AMZN,0.0004371974336018901,0.01538421412112029,0.003965598587849302,0.04477757561379537,-1.3821562663697218
GARCH-MIDAS,AMZN,0.0004386285393956671,0.015332854822287462,0.0022243284321478486,0.032639568229607674,-1.401016784920548
Ridge,GOOGL,0.0003976162338935341,0.014538607726338993,0.0006150910476744774,0.015833586773384273,-1.4918615979503025
RandomForest,GOOGL,0.0004151401919587773,0.01496495981614067,0.0007648308631766462,0.01828439358153517,-1.4891403161389987
ExtraTrees,GOOGL,0.00040212856734355286,0.014645529359169723,0.0006376010923050034,0.015564486336245329,-1.4917292944368794
GradientBoosting,GOOGL,0.0026802081154132878,0.040764853210757186,0.004208637583046101,0.049922446524854926,-1.4168889594000096
SVR,GOOGL,0.0008077432888403871,0.02231263143547071,0.002325154209269641,0.03659675364696068,-1.4551054515643898
KNN,GOOGL,0.00040570199107990424,0.015050399225301585,0.002993226692154384,0.044922696760479934,-1.4382157401885498
GARCH-MIDAS,GOOGL,0.0004031411540642225,0.014914264470545373,0.0015830284969970206,0.03038942859095985,-1.469818022901873
Ridge,META,0.0005637846625430471,0.016564127496411635,0.001286046920671656,0.021970058035754074,-1.2798346873148854
RandomForest,META,0.0006030505838198748,0.017699863481153582,0.0015487589963731135,0.022451440682563904,-1.277786373379194
ExtraTrees,META,0.0005627702876376176,0.016642061937853097,0.0013025205791711238,0.021184312887592066,-1.279835574428018
GradientBoosting,META,0.0019452419251926765,0.03510280367994506,0.006996132552275413,0.06365434539621607,-1.2078909682185268
SVR,META,0.0012903222729061204,0.02785003270437138,0.005673423626173681,0.05708676590577232,-1.2222954148372969
KNN,META,0.000610787915379429,0.01736202698040393,0.006838744555140093,0.06528509119025239,-1.2027133021856593
GARCH-MIDAS,META,0.000578639575449351,0.01668408338545026,0.0036065081604503366,0.04219206796318368,-1.2380473297559493
Ridge,MSFT,0.00029169528265092243,0.011627301170348313,0.000544639071140332,0.012578389538918308,-1.987268109601677
RandomForest,MSFT,0.00029706489216436185,0.01206659638634955,0.000565338776094708,0.012259908962677354,-1.987020801358959
ExtraTrees,MSFT,0.00027789028798478834,0.011436254140609533,0.0005345597621513968,0.012235115897668944,-1.9878351987499103
GradientBoosting,MSFT,0.00133902915711194,0.027317090352431943,0.000992731855333188,0.0218136708604763,-1.9780288435023168
SVR,MSFT,0.0005562856703332169,0.01808556160631107,0.0031903832095082066,0.04618039465963563,-1.9079126792091587
KNN,MSFT,0.00028254018548511974,0.011508742164411357,0.005352265834131623,0.05495281131288541,-1.8374995781224646
GARCH-MIDAS,MSFT,0.00029358697424291174,0.011704814079866295,0.0018676791829252068,0.030457109480749464,-1.9429083000893381
Ridge,NVDA,0.0009265830159951649,0.02221039905223284,0.0012841069025771193,0.01922980331320591,-0.8494736692987708
RandomForest,NVDA,0.0008594445129835896,0.021290175785681032,0.0016309506436498402,0.02452053424082194,-0.8468524124763951
ExtraTrees,NVDA,0.0008243162376638295,0.020598114550450946,0.0016281199379175341,0.02714926594039922,-0.8441806831800884
GradientBoosting,NVDA,0.0013781212399089182,0.028967927070520552,0.006798895585130768,0.07225294286811451,-0.7791527638748837
SVR,NVDA,0.0014325074982387976,0.028634378719123763,0.010971319896192983,0.08569910838800376,-0.7603080954294247
KNN,NVDA,0.0008649159831294864,0.021380659633984327,0.012543534025611699,0.0876991024237878,-0.7574622724237785
GARCH-MIDAS,NVDA,0.0008341373282636248,0.02072802037619862,0.004459758762228818,0.04441703750166001,-0.8221180142816936
Ridge,TSLA,0.0014832181849285182,0.028434545510690083,0.0019501999186166696,0.022707112641177356,-0.24082120600396265
RandomForest,TSLA,0.00151758556272336,0.028601193598377855,0.0024825800064999714,0.028915876792971012,-0.2396684248853544
ExtraTrees,TSLA,0.0014514745873376756,0.027891769391581642,0.002073138394291544,0.02613757660771307,-0.23998885927677102
GradientBoosting,TSLA,0.0023601761709731673,0.03789139197074818,0.002657853978183244,0.035864878343496435,-0.235309253190954
SVR,TSLA,0.0019643788709616276,0.0331759091450354,0.012156664644434287,0.08307950973423046,-0.17849488714748862
KNN,TSLA,0.0015601133483587474,0.02883278223188703,0.021895621475987524,0.10882444664382343,-0.13630553938500742
GARCH-MIDAS,TSLA,0.001506823900125985,0.02825111653447344,0.005509727993159311,0.05180919522097754,-0.22229126019599962
